,time,value,days
819,2001-01-20,26.9575936,819
820,2001-01-21,34.7163968,820
821,2001-01-22,36.9251072,821
822,2001-01-23,37.7462944,822
823,2001-01-24,27.2973952,823
824,2001-01-25,32.536003199999996,824
825,2001-01-26,34.121744,825
826,2001-01-27,39.615203199999996,826
827,2001-01-28,37.0383744,827
828,2001-01-29,35.2260992,828
829,2001-01-30,36.5003552,829
830,2001-01-31,34.7163968,830
831,2001-02-01,35.141148799999996,831
832,2001-02-02,32.989072,832
833,2001-02-03,31.431648,833
834,2001-02-04,31.9413504,834
835,2001-02-05,33.5270912,835
836,2001-02-06,34.9146144,836
837,2001-02-07,34.68808,837
838,2001-02-08,38.0011456,838
839,2001-02-09,28.883136,839
840,2001-02-10,35.5659008,840
841,2001-02-11,27.2973952,841
842,2001-02-12,37.5480768,842
843,2001-02-13,31.3466976,843
844,2001-02-14,34.404912,844
845,2001-02-15,33.555408,845
846,2001-02-16,29.591056,846
847,2001-02-17,31.459964799999998,847
848,2001-02-18,31.573232,848
849,2001-02-19,30.6670944,849
850,2001-02-20,35.537584,850
851,2001-02-21,38.7656992,851
852,2001-02-22,36.8684736,852
853,2001-02-23,40.5779744,853
854,2001-02-24,43.7777728,854
855,2001-02-25,47.0342048,855
856,2001-02-26,36.2171872,856
857,2001-02-27,39.9550048,857
858,2001-02-28,43.5795552,858
859,2001-03-01,34.4332288,859
860,2001-03-02,41.0876768,860
861,2001-03-03,30.865312,861
862,2001-03-04,41.0310432,862
863,2001-03-05,37.2649088,863
864,2001-03-06,43.4946048,864
865,2001-03-07,45.165296,865
866,2001-03-08,37.3215424,866
867,2001-03-09,44.3724256,867
868,2001-03-10,47.572224,868
869,2001-03-11,50.3755872,869
870,2001-03-12,55.642511999999996,870
871,2001-03-13,57.7945888,871
872,2001-03-14,52.527664,872
873,2001-03-15,43.721139199999996,873
874,2001-03-16,49.6676672,874
875,2001-03-17,40.0965888,875
876,2001-03-18,62.9482464,876
877,2001-03-19,66.54448,877
878,2001-03-20,32.422736,878
879,2001-03-21,34.5181792,879
880,2001-03-22,56.7185504,880
881,2001-03-23,66.2329952,881
882,2001-03-24,62.8349792,882
883,2001-03-25,63.146464,883
884,2001-03-26,63.146464,884
885,2001-03-27,52.1878624,885
886,2001-03-28,49.5260832,886
887,2001-03-29,65.80824319999999,887
888,2001-03-30,56.916768,888
889,2001-03-31,58.7856768,889
890,2001-04-01,61.2775552,890
891,2001-04-02,59.46528,891
892,2001-04-03,50.7437056,892
893,2001-04-04,55.6708288,893
894,2001-04-05,45.590047999999996,894
895,2001-04-06,54.4248896,895
896,2001-04-07,51.0268736,896
897,2001-04-08,50.0924192,897
898,2001-04-09,58.445875199999996,898
899,2001-04-10,54.085088,899
900,2001-04-11,52.0745952,900
901,2001-04-12,60.1732,901
902,2001-04-13,56.0389472,902
903,2001-04-14,44.1458912,903
904,2001-04-15,50.064102399999996,904
905,2001-04-16,52.669247999999996,905
906,2001-04-17,49.8942016,906
907,2001-04-18,48.4783616,907
908,2001-04-19,48.9597472,908
909,2001-04-20,35.1977824,909
910,2001-04-21,72.774176,910
911,2001-04-22,31.176796799999998,911
912,2001-04-23,53.1506336,912
913,2001-04-24,55.840729599999996,913
914,2001-04-25,38.1993632,914
915,2001-04-26,40.209856,915
916,2001-04-27,42.9849024,916
917,2001-04-28,50.5738048,917
918,2001-04-29,47.9686592,918
919,2001-04-30,44.2591584,919
920,2001-05-01,45.7882656,920
921,2001-05-02,22.1720544,921
922,2001-05-03,29.4211552,922
923,2001-05-04,25.400169599999998,923
924,2001-05-05,12.8558272,924
925,2001-05-06,14.8096864,925
926,2001-05-07,9.9391968,926
927,2001-05-08,7.928704,927
928,2001-05-09,8.353456,928
929,2001-05-10,9.0330592,929
930,2001-05-11,8.4100896,930
931,2001-05-12,7.5889024,931
932,2001-05-13,7.8154368,932
933,2001-05-14,8.4384064,933
934,2001-05-15,8.0986048,934
935,2001-05-16,9.91088,935
936,2001-05-17,10.8170176,936
937,2001-05-18,11.6382048,937
938,2001-05-19,30.9785792,938
939,2001-05-20,30.6954112,939
940,2001-05-21,14.3849344,940
941,2001-05-22,25.0037344,941
942,2001-05-23,27.3823456,942
943,2001-05-24,13.9035488,943
944,2001-05-25,9.4578112,944
945,2001-05-26,8.636624,945
946,2001-05-27,9.0330592,946
947,2001-05-28,10.5621664,947
948,2001-05-29,10.052464,948
949,2001-05-30,8.693257599999999,949
950,2001-05-31,8.2685056,950
951,2001-06-01,7.5605856,951
952,2001-06-02,7.6172192,952
953,2001-06-03,7.9853376,953
954,2001-06-04,8.4667232,954
955,2001-06-05,8.6649408,955
956,2001-06-06,8.4667232,956
957,2001-06-07,7.78712,957
958,2001-06-08,7.3057343999999995,958
959,2001-06-09,6.937616,959
960,2001-06-10,7.3340512,960
961,2001-06-11,7.928704,961
962,2001-06-12,7.8437536,962
963,2001-06-13,9.5710784,963
964,2001-06-14,10.8170176,964
965,2001-06-15,10.0241472,965
966,2001-06-16,23.0215584,966
967,2001-06-17,18.9439392,967
968,2001-06-18,10.3922656,968
969,2001-06-19,9.20296,969
970,2001-06-20,8.8065248,970
971,2001-06-21,7.9570208,971
972,2001-06-22,7.4473184,972
973,2001-06-23,7.2774176,973
974,2001-06-24,7.3906848,974
975,2001-06-25,7.3906848,975
976,2001-06-26,7.8720704,976
977,2001-06-27,8.211872,977
978,2001-06-28,7.9003872,978
979,2001-06-29,7.2491008,979
980,2001-06-30,7.5605856,980
981,2001-07-01,7.4756352,981
982,2001-07-02,7.4756352,982
983,2001-07-03,8.1269216,983
984,2001-07-04,8.2685056,984
985,2001-07-05,8.4100896,985
986,2001-07-06,7.3906848,986
987,2001-07-07,8.0986048,987
988,2001-07-08,8.0986048,988
989,2001-07-09,9.8542464,989
990,2001-07-10,11.893056,990
991,2001-07-11,9.061376,991
992,2001-07-12,9.0896928,992
993,2001-07-13,12.7991936,993
994,2001-07-14,10.760384,994
995,2001-07-15,9.344543999999999,995
996,2001-07-16,19.623542399999998,996
997,2001-07-17,15.1211712,997
998,2001-07-18,9.2312768,998
999,2001-07-19,7.4190016,999
1000,2001-07-20,6.8809824,1000
1001,2001-07-21,6.6261312,1001
1002,2001-07-22,6.4562304,1002
1003,2001-07-23,6.5411808,1003
1004,2001-07-24,6.5694976,1004
1005,2001-07-25,6.5694976,1005
1006,2001-07-26,6.8243488,1006
1007,2001-07-27,6.7677152,1007
1008,2001-07-28,6.9942496,1008
1009,2001-07-29,7.3906848,1009
1010,2001-07-30,7.78712,1010
1011,2001-07-31,7.7021695999999995,1011
1012,2001-08-01,7.503952,1012
1013,2001-08-02,8.353456,1013
1014,2001-08-03,9.1463264,1014
1015,2001-08-04,9.9391968,1015
1016,2001-08-05,9.9958304,1016
1017,2001-08-06,9.0047424,1017
1018,2001-08-07,8.8348416,1018
1019,2001-08-08,8.6083072,1019
1020,2001-08-09,8.1552384,1020
1021,2001-08-10,9.2595936,1021
1022,2001-08-11,13.6203808,1022
1023,2001-08-12,9.7126624,1023
1024,2001-08-13,6.6827648,1024
1025,2001-08-14,7.7588032,1025
1026,2001-08-15,7.6172192,1026
1027,2001-08-16,7.1924672,1027
1028,2001-08-17,6.6544479999999995,1028
1029,2001-08-18,7.1075168,1029
1030,2001-08-19,7.0225664,1030
1031,2001-08-20,7.3340512,1031
1032,2001-08-21,8.2401888,1032
1033,2001-08-22,8.7215744,1033
1034,2001-08-23,7.78712,1034
1035,2001-08-24,6.9942496,1035
1036,2001-08-25,7.0508831999999995,1036
1037,2001-08-26,7.1641504,1037
1038,2001-08-27,7.1358336,1038
1039,2001-08-28,6.937616,1039
1040,2001-08-29,6.8526656,1040
1041,2001-08-30,6.8809824,1041
1042,2001-08-31,7.0508831999999995,1042
1043,2001-09-01,7.6172192,1043
1044,2001-09-02,7.3340512,1044
1045,2001-09-03,7.4473184,1045
1046,2001-09-04,6.5978144,1046
1047,2001-09-05,7.1924672,1047
1048,2001-09-06,7.4473184,1048
1049,2001-09-07,7.7021695999999995,1049
1050,2001-09-08,7.9003872,1050
1051,2001-09-09,7.645536,1051
1052,2001-09-10,7.7304864,1052
1053,2001-09-11,7.6738528,1053
1054,2001-09-12,7.5605856,1054
1055,2001-09-13,7.8437536,1055
1056,2001-09-14,8.4100896,1056
1057,2001-09-15,7.9570208,1057
1058,2001-09-16,7.6738528,1058
1059,2001-09-17,7.3057343999999995,1059
1060,2001-09-18,7.1075168,1060
1061,2001-09-19,6.937616,1061
1062,2001-09-20,7.0508831999999995,1062
1063,2001-09-21,6.9942496,1063
1064,2001-09-22,6.8526656,1064
1065,2001-09-23,6.6261312,1065
1066,2001-09-24,6.6261312,1066
1067,2001-09-25,6.8526656,1067
1068,2001-09-26,6.7393984,1068
1069,2001-09-27,6.9092991999999995,1069
1070,2001-09-28,7.1924672,1070
1071,2001-09-29,7.7304864,1071
1072,2001-09-30,8.2685056,1072
1073,2001-10-01,10.2223648,1073
1074,2001-10-02,11.1285024,1074
1075,2001-10-03,11.9213728,1075
1076,2001-10-04,13.025727999999999,1076
1077,2001-10-05,12.4027584,1077
1078,2001-10-06,11.5532544,1078
1079,2001-10-07,10.8878096,1079
1080,2001-10-08,9.76080096,1080
1081,2001-10-09,9.757969280000001,1081
1082,2001-10-10,11.7797888,1082
1083,2001-10-11,9.454979519999998,1083
1084,2001-10-12,8.613970560000002,1084
1085,2001-10-13,10.5338496,1085
1086,2001-10-14,9.90521664,1086
1087,2001-10-15,9.1604848,1087
1088,2001-10-16,15.0928544,1088
1089,2001-10-17,14.6964192,1089
1090,2001-10-18,10.6188,1090
1091,2001-10-19,9.94486016,1091
1092,2001-10-20,15.6591904,1092
1093,2001-10-21,13.7619648,1093
1094,2001-10-22,21.2376,1094
1095,2001-10-23,16.140576,1095
1096,2001-10-24,13.9035488,1096
1097,2001-10-25,19.0005728,1097
1098,2001-10-26,18.8023552,1098
1099,2001-10-27,11.4399872,1099
1100,2001-10-28,17.5280992,1100
1101,2001-10-29,20.274828799999998,1101
1102,2001-10-30,13.3372128,1102
1103,2001-10-31,28.3734336,1103
1104,2001-11-01,35.39033664,1104
1105,2001-11-02,25.9665056,1105
1106,2001-11-03,16.8768128,1106
1107,2001-11-04,17.131664,1107
1108,2001-11-05,28.8265024,1108
1109,2001-11-06,16.0839424,1109
1110,2001-11-07,12.03464,1110
1111,2001-11-08,23.3896768,1111
1112,2001-11-09,22.5401728,1112
1113,2001-11-10,24.5789824,1113
1114,2001-11-11,21.1243328,1114
1115,2001-11-12,19.680176,1115
1116,2001-11-13,14.0451328,1116
1117,2001-11-14,21.662352,1117
1118,2001-11-15,22.7383904,1118
1119,2001-11-16,23.446310399999998,1119
1120,2001-11-17,24.5789824,1120
1121,2001-11-18,25.2302688,1121
1122,2001-11-19,26.4620496,1122
1123,2001-11-20,27.37101888,1123
1124,2001-11-21,27.85523616,1124
1125,2001-11-22,27.6513552,1125
1126,2001-11-23,28.5433344,1126
1127,2001-11-24,28.24317632,1127
1128,2001-11-25,34.031130239999996,1128
1129,2001-11-26,29.4211552,1129
1130,2001-11-27,31.258915520000002,1130
1131,2001-11-28,32.22168672,1131
1132,2001-11-29,27.379513919999997,1132
1133,2001-11-30,36.81467168,1133
1134,2001-12-01,32.56998336,1134
1135,2001-12-02,32.895626560000004,1135
1136,2001-12-03,42.050448,1136
1137,2001-12-04,45.65234496,1137
1138,2001-12-05,45.796760639999995,1138
1139,2001-12-06,42.237338879999996,1139
1140,2001-12-07,47.7421248,1140
1141,2001-12-08,49.82624128,1141
1142,2001-12-09,50.76352736,1142
1143,2001-12-10,50.32461696,1143
1144,2001-12-11,57.511420799999996,1144
1145,2001-12-12,50.5738048,1145
1146,2001-12-13,49.497766399999996,1146
1147,2001-12-14,45.2785632,1147
1148,2001-12-15,43.607872,1148
1149,2001-12-16,46.4678688,1149
1150,2001-12-17,43.8344064,1150
1151,2001-12-18,42.2486656,1151
1152,2001-12-19,33.8952096,1152
1153,2001-12-20,28.854819199999998,1153
1154,2001-12-21,33.1023392,1154
1155,2001-12-22,38.4258976,1155
1156,2001-12-23,36.66176096,1156
1157,2001-12-24,35.47245536,1157
1158,2001-12-25,36.2738208,1158
1159,2001-12-26,37.1658,1159
1160,2001-12-27,37.777442879999995,1160
1161,2001-12-28,37.34419584,1161
1162,2001-12-29,37.11199808,1162
1163,2001-12-30,31.47978656,1163
1164,2001-12-31,37.9728288,1164
1165,2002-01-01,36.1322368,1165
1166,2002-01-02,35.5942176,1166
1167,2002-01-03,43.154803199999996,1167
1168,2002-01-04,43.0698528,1168
1169,2002-01-05,40.226846079999994,1169
1170,2002-01-06,43.78626784,1170
1171,2002-01-07,44.25349504,1171
1172,2002-01-08,41.03387488,1172
1173,2002-01-09,39.399995520000004,1173
1174,2002-01-10,39.11682752,1174
1175,2002-01-11,41.345359679999994,1175
1176,2002-01-12,39.92951968,1176
1177,2002-01-13,38.43722432,1177
1178,2002-01-14,37.27057216,1178
1179,2002-01-15,39.08851072,1179
1180,2002-01-16,40.716726720000004,1180
1181,2002-01-17,38.4258976,1181
1182,2002-01-18,38.91577824,1182
1183,2002-01-19,36.79201824,1183
1184,2002-01-20,36.72972128,1184
1185,2002-01-21,38.151224639999995,1185
1186,2002-01-22,39.28956,1186
1187,2002-01-23,36.29930592,1187
1188,2002-01-24,40.69407328,1188
1189,2002-01-25,37.8312448,1189
1190,2002-01-26,33.309051839999995,1190
1191,2002-01-27,32.75404256,1191
1192,2002-01-28,32.61812192,1192
1193,2002-01-29,32.1112512,1193
1194,2002-01-30,31.8564,1194
1195,2002-01-31,31.4033312,1195
1196,2002-02-01,31.3466976,1196
1197,2002-02-02,31.091846399999998,1197
1198,2002-02-03,31.006896,1198
1199,2002-02-04,30.4971936,1199
1200,2002-02-05,30.4971936,1200
1201,2002-02-06,29.316383039999998,1201
1202,2002-02-07,28.9114528,1202
1203,2002-02-08,29.02755168,1203
1204,2002-02-09,29.8317488,1204
1205,2002-02-10,29.942184320000003,1205
1206,2002-02-11,30.015808,1206
1207,2002-02-12,30.1715504,1207
1208,2002-02-13,30.6104608,1208
1209,2002-02-14,31.18246016,1209
1210,2002-02-15,31.52509344,1210
1211,2002-02-16,30.712401279999998,1211
1212,2002-02-17,29.874223999999998,1212
1213,2002-02-18,30.131906879999995,1213
1214,2002-02-19,30.160223679999998,1214
1215,2002-02-20,30.6812528,1215
1216,2002-02-21,31.7997664,1216
1217,2002-02-22,37.31304736,1217
1218,2002-02-23,40.69690496,1218
1219,2002-02-24,32.06028096,1219
1220,2002-02-25,32.3377856,1220
1221,2002-02-26,31.44863808,1221
1222,2002-02-27,29.5344224,1222
1223,2002-02-28,27.9769984,1223
1224,2002-03-01,34.27465472,1224
1225,2002-03-02,29.945016,1225
1226,2002-03-03,29.047373439999998,1226
1227,2002-03-04,29.56840256,1227
1228,2002-03-05,29.73264,1228
1229,2002-03-06,29.038878399999998,1229
1230,2002-03-07,28.741552,1230
1231,2002-03-08,25.80793152,1231
1232,2002-03-09,29.092680320000003,1232
1233,2002-03-10,27.58905824,1233
1234,2002-03-11,32.52467648,1234
1235,2002-03-12,33.70831872,1235
1236,2002-03-13,35.26574272,1236
1237,2002-03-14,33.81875424,1237
1238,2002-03-15,33.696992,1238
1239,2002-03-16,36.106751679999995,1239
1240,2002-03-17,37.31587904,1240
1241,2002-03-18,41.51809216,1241
1242,2002-03-19,42.8433184,1242
1243,2002-03-20,33.61487328,1243
1244,2002-03-21,40.2523312,1244
1245,2002-03-22,40.62328127999999,1245
1246,2002-03-23,42.279814079999994,1246
1247,2002-03-24,56.579798079999996,1247
1248,2002-03-25,70.57396064000001,1248
1249,2002-03-26,75.56904415999999,1249
1250,2002-03-27,74.02011519999999,1250
1251,2002-03-28,73.09698752,1251
1252,2002-03-29,56.9026096,1252
1253,2002-03-30,63.76660192,1253
1254,2002-03-31,54.170038399999996,1254
1255,2002-04-01,56.6052832,1255
1256,2002-04-02,49.0730144,1256
1257,2002-04-03,35.67067296,1257
1258,2002-04-04,51.88487264,1258
1259,2002-04-05,52.79950528,1259
1260,2002-04-06,60.07975455999999,1260
1261,2002-04-07,60.41106112,1261
1262,2002-04-08,60.561140159999994,1262
1263,2002-04-09,58.995221120000004,1263
1264,2002-04-10,57.146134079999996,1264
1265,2002-04-11,39.01205536,1265
1266,2002-04-12,41.22359744,1266
1267,2002-04-13,48.84364832,1267
1268,2002-04-14,41.23209248,1268
1269,2002-04-15,41.38217152,1269
1270,2002-04-16,47.53824384,1270
1271,2002-04-17,54.1983552,1271
1272,2002-04-18,55.76144256,1272
1273,2002-04-19,54.0709296,1273
1274,2002-04-20,65.41747136,1274
1275,2002-04-21,46.524502399999996,1275
1276,2002-04-22,47.33436287999999,1276
1277,2002-04-23,49.60253856,1277
1278,2002-04-24,42.84898176,1278
1279,2002-04-25,37.236592,1279
1280,2002-04-26,38.67508544,1280
1281,2002-04-27,51.1967744,1281
1282,2002-04-28,62.1270592,1282
1283,2002-04-29,50.23966656,1283
1284,2002-04-30,38.4117392,1284
1285,2002-05-01,38.4117392,1285
1286,2002-05-02,38.22768,1286
1287,2002-05-03,33.83574432,1287
1288,2002-05-04,27.096345919999997,1288
1289,2002-05-05,33.6262,1289
1290,2002-05-06,22.251341439999997,1290
1291,2002-05-07,26.161891519999998,1291
1292,2002-05-08,22.01064864,1292
1293,2002-05-09,33.16463616,1293
1294,2002-05-10,30.92760896,1294
1295,2002-05-11,30.298976,1295
1296,2002-05-12,23.95884448,1296
1297,2002-05-13,23.33021152,1297
1298,2002-05-14,21.75862912,1298
1299,2002-05-15,17.092020480000002,1299
1300,2002-05-16,11.37769024,1300
1301,2002-05-17,14.050796159999999,1301
1302,2002-05-18,12.73123328,1302
1303,2002-05-19,12.69442144,1303
1304,2002-05-20,11.895887680000001,1304
1305,2002-05-21,16.5086944,1305
1306,2002-05-22,27.6938304,1306
1307,2002-05-23,35.0561984,1307
1308,2002-05-24,38.2559968,1308
1309,2002-05-25,29.146482239999997,1309
1310,2002-05-26,31.92152864,1310
1311,2002-05-27,16.907961280000002,1311
1312,2002-05-28,17.007070080000002,1312
1313,2002-05-29,16.3671104,1313
1314,2002-05-30,12.6576096,1314
1315,2002-05-31,11.19079936,1315
1316,2002-06-01,13.2239456,1316
1317,2002-06-02,16.1972096,1317
1318,2002-06-03,19.9775024,1318
1319,2002-06-04,19.59239392,1319
1320,2002-06-05,20.50419488,1320
1321,2002-06-06,20.9685904,1321
1322,2002-06-07,19.94069056,1322
1323,2002-06-08,15.543091519999999,1323
1324,2002-06-09,12.700084799999999,1324
1325,2002-06-10,12.59248096,1325
1326,2002-06-11,13.178638719999999,1326
1327,2002-06-12,14.24618208,1327
1328,2002-06-13,11.629709759999999,1328
1329,2002-06-14,11.05487872,1329
1330,2002-06-15,11.74580864,1330
1331,2002-06-16,10.17139456,1331
1332,2002-06-17,9.48329632,1332
1333,2002-06-18,10.46022592,1333
1334,2002-06-19,10.01565216,1334
1335,2002-06-20,8.91696032,1335
1336,2002-06-21,7.58040736,1336
1337,2002-06-22,7.33688288,1337
1338,2002-06-23,7.21512064,1338
1339,2002-06-24,7.49262528,1339
1340,2002-06-25,7.311397759999999,1340
1341,2002-06-26,7.24343744,1341
1342,2002-06-27,7.322724480000001,1342
1343,2002-06-28,7.3765263999999995,1343
1344,2002-06-29,7.21795232,1344
1345,2002-06-30,7.053714879999999,1345
1346,2002-07-01,6.937616,1346
1347,2002-07-02,6.70824992,1347
1348,2002-07-03,7.0480515200000005,1348
1349,2002-07-04,7.31422944,1349
1350,2002-07-05,7.3057343999999995,1350
1351,2002-07-06,7.86640704,1351
1352,2002-07-07,7.6596944,1352
1353,2002-07-08,8.506366719999999,1353
1354,2002-07-09,9.06420768,1354
1355,2002-07-10,8.93961376,1355
1356,2002-07-11,9.08402944,1356
1357,2002-07-12,9.251098559999999,1357
1358,2002-07-13,9.05571264,1358
1359,2002-07-14,8.49504,1359
1360,2002-07-15,8.2401888,1360
1361,2002-07-16,8.17506016,1361
1362,2002-07-17,8.3817728,1362
1363,2002-07-18,8.226030399999999,1363
1364,2002-07-19,8.5799904,1364
1365,2002-07-20,8.520525119999999,1365
1366,2002-07-21,7.554922239999999,1366
1367,2002-07-22,7.424664959999999,1367
1368,2002-07-23,7.0933584,1368
1369,2002-07-24,7.294407680000001,1369
1370,2002-07-25,8.16656512,1370
1371,2002-07-26,9.922206719999998,1371
1372,2002-07-27,9.79478112,1372
1373,2002-07-28,8.367614399999999,1373
1374,2002-07-29,7.55492224,1374
1375,2002-07-30,7.5152787199999995,1375
1376,2002-07-31,7.495456959999999,1376
1377,2002-08-01,7.124506879999999,1377
1378,2002-08-02,7.7503081599999994,1378
1379,2002-08-03,7.857912,1379
1380,2002-08-04,7.996664319999999,1380
1381,2002-08-05,7.229279040000001,1381
1382,2002-08-06,6.78470528,1382
1383,2002-08-07,6.62046784,1383
1384,2002-08-08,6.507200640000001,1384
1385,2002-08-09,6.6034777600000005,1385
1386,2002-08-10,6.9517744,1386
1387,2002-08-11,6.82718048,1387
1388,2002-08-12,7.042388160000001,1388
1389,2002-08-13,7.38502144,1389
1390,2002-08-14,7.039556480000001,1390
1391,2002-08-15,6.6119728,1391
1392,2002-08-16,6.5694976,1392
1393,2002-08-17,6.5270224,1393
1394,2002-08-18,6.442072,1394
1395,2002-08-19,6.44490368,1395
1396,2002-08-20,7.6596944,1396
1397,2002-08-21,6.832843840000001,1397
1398,2002-08-22,6.41941856,1398
1399,2002-08-23,6.3571216,1399
1400,2002-08-24,6.19854752,1400
1401,2002-08-25,6.27783456,1401
1402,2002-08-26,6.37977504,1402
1403,2002-08-27,6.47888384,1403
1404,2002-08-28,6.937616,1404
1405,2002-08-29,7.147160319999999,1405
1406,2002-08-30,7.01407136,1406
1407,2002-08-31,7.0508831999999995,1407
1408,2002-09-01,6.90646752,1408
1409,2002-09-02,7.14716032,1409
1410,2002-09-03,7.30290272,1410
1411,2002-09-04,7.5124470400000005,1411
1412,2002-09-05,7.76446656,1412
1413,2002-09-06,8.12408992,1413
1414,2002-09-07,11.20778944,1414
1415,2002-09-08,14.8096864,1415
1416,2002-09-09,21.6340352,1416
1417,2002-09-10,31.9696672,1417
1418,2002-09-11,22.1720544,1418
1419,2002-09-12,15.7441408,1419
1420,2002-09-13,22.3419552,1420
1421,2002-09-14,20.388096,1421
1422,2002-09-15,17.42332704,1422
1423,2002-09-16,16.71823872,1423
1424,2002-09-17,13.1531536,1424
1425,2002-09-18,16.28216,1425
1426,2002-09-19,18.972255999999998,1426
1427,2002-09-20,15.9423584,1427
1428,2002-09-21,18.1510688,1428
1429,2002-09-22,22.9082912,1429
1430,2002-09-23,20.37676928,1430
1431,2002-09-24,16.96742656,1431
1432,2002-09-25,13.21261888,1432
1433,2002-09-26,16.40392224,1433
1434,2002-09-27,14.79835968,1434
